Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
bfafe8fa302355fe,2,FAIL,10,47.67,None
71cda8beb94a1e5,4,FAIL,21,47.26,rules
e7139fb59fd50480,2,FAIL,8,33.68,None
5b1fec7314b29551,4,FAIL,3,52.35,None
7af275888f0be7d4,5,FAIL,15,54.12,rules
5b13733bc4bcb00e,3,FAIL,8,52.37,"start/end, rules"
e0f69178ae50095b,4,FAIL,15,48.94,rules
f720ec5ea886eaf3,1,FAIL,8,47.42,rules
bf4fd850fc72f25b,2,FAIL,13,54.35,rules
d30a1b2a8c6477a0,5,FAIL,15,46.85,rules
5706655e3f23093f,5,FAIL,16,51.34,None
41c32cabac723b4f,2,FAIL,2,35.60,None
b34d5b604e28b5dd,2,FAIL,14,51.93,rules
c457ef85e50b1c07,1,FAIL,12,45.62,"disconnected, rules"
4bd84e4ceca9ecfd,2,FAIL,12,46.32,None
cbe1e0098658043a,3,FAIL,25,53.07,rules
862a69c8aaae8b50,3,FAIL,11,47.11,rules
4cc3f931805bb756,3,FAIL,11,51.00,None
3ae48cafadebb0d0,4,FAIL,15,47.64,rules
804263863cd097a,2,FAIL,10,54.87,rules
8f4d93a46b78c478,2,FAIL,10,54.68,disconnected
20511a9f2db0ff9b,2,FAIL,9,52.53,disconnected
ab752f1f9da8f654,2,FAIL,9,46.74,None
ae5679acd7f28fd1,4,FAIL,2,49.52,None
bfa8b40b956dcb3,1,FAIL,16,48.95,"intersecting, rules"
d5946da1a06e3e22,4,FAIL,5,39.71,rules
fbe37e40106ef25f,4,FAIL,11,45.39,None
2d269a6bdf9d69bf,1,FAIL,14,47.84,rules
e8e25a93e5e45009,5,FAIL,9,49.14,rules
225d82499bcf63c1,2,FAIL,5,39.21,rules
6717286bb4b420f6,1,FAIL,14,42.53,rules
cd584a0c52a16fb,1,FAIL,7,47.13,rules
96fc153ae5995301,2,FAIL,12,46.17,rules
44d322a3010f2431,5,FAIL,16,48.38,None
65417b2dd681e9c1,2,FAIL,5,40.68,None
227ecc17b26ed625,1,FAIL,15,45.83,disconnected
9cf124fbc3977211,5,FAIL,18,50.44,None
