Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
e10bd3e5d6963967,3,PASS,15,905.16,None
5b6ee1f3e4e114a7,3,PASS,25,3184.74,None
1d13ef360a0d5ca5,1,FAIL,19,3051.30,None
1f85eacd72d02d23,5,FAIL,21,10675.62,None
9b274fcf3ed44212,1,FAIL,9,1017.94,None
df15fe6ed4dd7df0,3,FAIL,18,1045.57,None
cef4eaa4525b4d4a,1,PASS,19,657.43,None
2cdfbd4a9f364513,2,PASS,15,701.93,None
1ef0bc42f42911b,5,FAIL,24,2277.54,rules
c94de1c651355827,3,FAIL,15,1000.84,None
5faeb260f219d74a,3,FAIL,32,844.42,None
f50e2570d6d028f4,3,PASS,28,812.73,None
8c2ad5e4cfbbc016,4,FAIL,33,1844.99,None
dea5ab3b33019569,4,FAIL,36,4619.39,None
22f2c48bcc4ce64f,2,PASS,9,2064.07,None
6be507c084e691cb,2,FAIL,23,1085.76,None
7952d255b6ea209c,4,FAIL,28,2244.28,None
ebcbfd4fa2867c42,2,PASS,23,845.30,None
3a6ba4ffd84fc4c1,5,FAIL,18,3436.31,rules
93a638921305725f,4,FAIL,19,1962.43,None
8ea34b6d23b4761e,2,FAIL,19,1039.50,rules
88fa0972b417c260,5,FAIL,26,2194.36,None
6eab214d450d4dbe,4,FAIL,21,925.25,None
66af5fa2c849be82,4,FAIL,29,2100.79,None
3b9f7395fef14327,5,FAIL,29,8092.05,None
f8999f1ddbc4e969,2,PASS,28,765.67,None
8d5f970e2d32d4eb,3,FAIL,18,817.30,None
2ba08168d4f94e2f,3,FAIL,22,2308.97,None
442360e781344ca6,3,PASS,27,1015.33,None
293100f44e836546,3,FAIL,15,999.85,None
4d7a1a66baaf63ae,2,FAIL,27,1033.06,None
f6b6da2cfd79bf8d,4,FAIL,17,7200.17,None
f92812f4de72ff65,2,PASS,28,1133.29,None
6309fe9234408d09,3,FAIL,8,984.54,None
fcddbcaebe33803e,5,FAIL,18,2183.40,rules
51464a9c8a314377,5,FAIL,6,845.66,None
a4bf7550aba66cda,1,FAIL,19,2298.76,None
a022c119975a7c52,3,PASS,15,1170.52,None
1a068875a3e6faef,2,PASS,21,909.00,None
4fe157e88b75d1c6,4,FAIL,21,1072.76,None
39e018c085e923c6,4,FAIL,26,2312.66,None
f8e018c187532e55,2,PASS,21,2196.01,None
209102523fe9cb33,3,PASS,9,744.26,None
1a54d6e78eb31f57,3,PASS,19,2041.49,None
9725866ac2281eec,4,FAIL,18,3548.33,disconnected
6bd50bbc57f0da07,3,FAIL,30,1162.52,None
dee9e7fb15309f84,2,PASS,13,1920.37,None
86902220d12d703f,4,FAIL,15,2150.21,None
4eb57609ef1ee631,1,FAIL,9,682.90,None
2f79e45518965eb9,4,FAIL,23,1097.10,None
56d5533533454616,4,FAIL,14,1118.92,None
49e1d44abd319766,5,FAIL,17,2303.44,None
b4236ee204ca4ebd,1,PASS,16,535.94,None
bd50007a27ec4c42,5,FAIL,9,748.01,None
46e5ace860a947c,5,FAIL,66,7047.25,None
65de230f331a4c45,3,FAIL,17,4601.84,None
208cf4346af75ddb,1,PASS,16,1974.42,None
90fd5c8fc5c892bc,2,PASS,12,1929.56,None
451e601ab40d68ce,3,FAIL,3,667.58,None
c57d2afd719e3f0a,2,PASS,24,4489.69,None
788033d48bdb93a4,2,FAIL,7,1097.92,None
1ea856e2b1a1fe37,2,FAIL,13,1908.14,None
ce2b4e5ce355a816,1,PASS,11,781.02,None
a8367944d1ed9ac,5,PASS,35,2396.59,None
afa4e2bcc5412771,2,PASS,15,892.49,None
fe0ba1ad7aff48c5,1,FAIL,7,2153.16,None
e776bbdf9faf8a36,3,PASS,26,1933.85,None
1b3d9f4f52d85b56,2,FAIL,13,2134.83,None
b142fbbeb41041b7,5,FAIL,37,3489.24,None
5f53135de8b1954a,2,FAIL,28,921.86,None
62c72bfb2683d204,5,FAIL,29,3242.05,None
6f9050409662ade1,1,PASS,19,973.87,None
5ad45782c4d247fd,3,PASS,14,1121.11,None
ad84c6fc0204a477,2,PASS,25,760.00,None
6f26802c8e80c94b,2,PASS,23,1076.81,None
2a959752e36b0310,3,FAIL,39,1117.58,None
8ce6a69f4a2bf7f8,1,PASS,20,2013.31,None
a388bae91e3687fc,1,PASS,11,483.85,None
52a0c371bcb62cb9,1,PASS,12,884.45,None
307a49ad7e092e92,1,FAIL,13,737.53,None
a75d02e340d80895,4,FAIL,27,2216.34,None
dfc4068c3d885844,3,FAIL,21,1099.53,None
8ab3bd25684da05b,4,FAIL,26,2225.56,None
14cfe9b24820e86d,3,FAIL,23,1935.55,None
44be3c34e106de01,3,FAIL,12,1148.90,None
6515cfe93ce509e,3,FAIL,18,2134.16,rules
97a8f474dbded2a7,5,FAIL,38,7161.92,None
723c768ba214cf52,3,FAIL,18,3324.36,None
45119a0d8ec60ee4,4,PASS,23,1113.92,None
f10cb5a22d358c0e,4,FAIL,18,890.88,None
7f0b58b125996cef,1,PASS,9,530.18,None
d891fc0de00c39ae,4,PASS,21,1052.68,None
f92885c46014bd68,1,PASS,21,691.82,None
d276fc6b3d2511e2,1,PASS,16,2004.79,None
fab463aae2041518,1,FAIL,16,943.72,None
de3e9c0b4fe6d32e,5,FAIL,16,4793.38,disconnected
c42545022c2f958a,2,FAIL,25,2255.73,None
5bd4eba15bbb1174,3,PASS,17,818.19,None
77078b45b62cd8dc,2,PASS,38,1012.56,None
9dd10d6188ee053c,5,FAIL,10,1084.29,None
e6f85b7321c058cc,4,FAIL,19,2398.25,None
15ba4ccf6e2bee00,4,FAIL,12,3210.41,None
81b285fa0fa2bafa,3,FAIL,31,1049.72,None
42bfcaee82187611,4,FAIL,21,2031.11,None
51d09f953078db61,4,FAIL,25,954.58,None
199107ddf5bc64ff,5,FAIL,22,2956.87,None
437a193bf1a65f04,5,FAIL,35,3455.90,disconnected
36cb3f329a6ce01d,1,PASS,22,1871.86,None
afae70e7d540f75d,4,FAIL,22,1015.50,None
a59bf17b740b01fd,5,FAIL,28,1951.82,None
51acec8bf877a466,4,FAIL,26,2333.81,None
9ca09c7a868983eb,1,PASS,24,1006.97,None
d419f8fbaf6fe22,1,PASS,9,748.42,None
ed8737f58ab6b01e,3,PASS,21,3053.04,None
3b1efff9d208e60e,2,FAIL,8,977.73,rules
60177fc9cf98665a,2,PASS,22,1065.06,None
bad1eb90a6a08dc,1,PASS,22,2020.38,None
88575fccc666f7e9,3,FAIL,15,2077.49,None
e6d6869b96602d91,2,PASS,27,2010.69,None
11f8795deb4f8d00,1,PASS,25,895.26,None
f38d151800d3189a,5,FAIL,16,1190.71,None
cd651b4721caf15d,1,PASS,21,1155.66,None
6eef43a6cfab1403,4,FAIL,33,2983.44,None
